player_id,dorsal,Player,position,Squad,MP,Starts,Min,Gls,Ast,CrdY,CrdR
4005,11,Alexandre Czerniatynski,FW,Belgium,1,0,15,0,,0,0
4006,17,Josip Weber,FW,Belgium,4,3,308,0,,1,0
4007,1,Carlos Trucco,GK,Bolivia,3,3,270,0,,0,0
4008,12,Darío Rojas,GK,Bolivia,0,0,0,0,,0,0
4009,19,Marcelo Torrico,GK,Bolivia,0,0,0,0,,0,0
4010,2,Juan Manuel Peña,DF,Bolivia,1,1,90,0,,0,0
4011,3,Marco Sandy,DF,Bolivia,3,3,270,0,,0,0
4012,4,Miguel Rimba,DF,Bolivia,3,3,270,0,,1,0
4013,5,Gustavo Quinteros,DF,Bolivia,2,2,180,0,,1,0
4014,13,Modesto Soruco,DF,Bolivia,1,1,90,0,,0,0
4015,16,Luis Cristaldo,DF,Bolivia,2,2,171,0,,1,1
4016,17,Óscar Sánchez,DF,Bolivia,0,0,0,0,,0,0
4017,6,Carlos Borja ,MF,Bolivia,3,3,270,0,,1,0
4018,7,Mario Pinedo,MF,Bolivia,0,0,0,0,,0,0
4019,8,José Milton Melgar,MF,Bolivia,3,3,270,0,,0,0
4020,10,Marco Etcheverry,MF,Bolivia,1,0,3,0,,0,1
4021,14,Mauricio Ramos,MF,Bolivia,1,1,45,0,,0,0
4022,15,Vladimir Soria,MF,Bolivia,3,3,241,0,,1,0
4023,20,Ramiro Castillo,MF,Bolivia,1,0,29,0,,0,0
4024,21,Erwin Sánchez,MF,Bolivia,3,3,270,1,,0,0
4025,22,Julio César Baldivieso,MF,Bolivia,2,2,155,0,,2,0
4026,9,Álvaro Peña,FW,Bolivia,1,0,25,0,,0,0
4027,11,Jaime Moreno,FW,Bolivia,2,0,70,0,,0,0
4028,18,William Ramallo,FW,Bolivia,3,3,233,0,,0,0
3517,1,Cláudio Taffarel,GK,Brazil,7,7,660,0,,0,0
4029,12,Zetti,GK,Brazil,0,0,0,0,,0,0
4030,22,Gilmar Rinaldi,GK,Brazil,0,0,0,0,,0,0
4031,2,Jorginho,DF,Brazil,7,7,560,0,,1,0
4032,3,Ricardo Rocha,DF,Brazil,1,1,74,0,,0,0
4033,4,Ronaldão,DF,Brazil,0,0,0,0,,0,0
2958,6,Branco,DF,Brazil,3,3,299,1,,0,0
3519,13,Aldair,DF,Brazil,7,6,586,0,,1,0
2452,14,Cafu,DF,Brazil,3,0,124,0,,1,0
4034,15,Márcio Santos,DF,Brazil,7,7,660,1,,0,0
4035,5,Mauro Silva,MF,Brazil,7,7,615,0,,1,0
3526,8,Dunga ,MF,Brazil,7,7,654,0,,1,0
4036,9,Zinho,MF,Brazil,7,7,606,0,,1,0
4037,10,Raí,MF,Brazil,5,3,308,1,,0,0
3528,16,Leonardo,MF,Brazil,4,4,312,0,,0,1
4038,17,Mazinho,MF,Brazil,6,4,385,0,,2,0
3529,7,Bebeto,FW,Brazil,7,7,660,3,,0,0
4039,11,Romário,FW,Brazil,7,7,660,5,,0,0
4040,18,Paulo Sérgio,FW,Brazil,2,0,24,0,,0,0
4041,19,Müller,FW,Brazil,1,0,10,0,,0,0
2464,20,Ronaldo,FW,Brazil,0,0,0,0,,0,0
4042,21,Viola,FW,Brazil,1,0,15,0,,0,0
3532,1,Borislav Mihaylov ,GK,Bulgaria,7,7,615,0,,1,0
4043,12,Plamen Nikolov,GK,Bulgaria,1,0,45,0,,0,0
4044,2,Emil Kremenliev,DF,Bulgaria,5,4,368,0,,1,1
3534,3,Trifon Ivanov,DF,Bulgaria,6,6,491,0,,3,0
4045,4,Tsanko Tsvetanov,DF,Bulgaria,6,6,502,0,,1,1
4046,5,Petar Hubchev,DF,Bulgaria,7,7,660,0,,1,0
4047,15,Nikolay Iliev,DF,Bulgaria,0,0,0,0,,0,0
4048,16,Iliyan Kiryakov,DF,Bulgaria,6,4,421,0,,1,0
3540,6,Zlatko Yankov,MF,Bulgaria,6,6,540,0,,4,0
4049,9,Yordan Letchkov,MF,Bulgaria,7,7,614,2,,2,0
3546,11,Daniel Borimirov,MF,Bulgaria,4,2,215,1,,1,0
3539,13,Ivaylo Yordanov,MF,Bulgaria,5,1,210,0,,1,0
4050,14,Boncho Genchev,MF,Bulgaria,3,0,31,0,,0,0
4051,19,Georgi Georgiev,MF,Bulgaria,0,0,0,0,,0,0
3541,20,Krasimir Balakov,MF,Bulgaria,7,7,660,0,,1,0
3548,7,Emil Kostadinov,FW,Bulgaria,7,7,611,0,,1,0
3549,8,Hristo Stoichkov,FW,Bulgaria,7,7,640,6,,2,0
4052,10,Nasko Sirakov,FW,Bulgaria,7,6,540,1,,1,0
4053,17,Petar Mihtarski,FW,Bulgaria,1,0,2,0,,0,0
4054,18,Petar Aleksandrov,FW,Bulgaria,0,0,0,0,,0,0
4055,21,Velko Yotov,FW,Bulgaria,0,0,0,0,,0,0
4056,22,Ivaylo Andonov,FW,Bulgaria,0,0,0,0,,0,0
4057,1,Joseph-Antoine Bell,GK,Cameroon,2,2,180,0,,0,0
4058,21,Thomas N'Kono,GK,Cameroon,0,0,0,0,,0,0
3004,22,Jacques Songo'o,GK,Cameroon,1,1,90,0,,1,0
4059,2,André Kana-Biyik,DF,Cameroon,1,1,90,0,,1,0
1949,3,Rigobert Song,DF,Cameroon,2,2,152,0,,0,1
4060,4,Samuel Ekemé,DF,Cameroon,0,0,0,0,,0,0
4061,5,Victor N'Dip,DF,Cameroon,1,1,90,0,,0,0
3007,13,Raymond Kalla,DF,Cameroon,3,3,270,0,,1,0
4062,14,Stephen Tataw ,DF,Cameroon,3,3,270,0,,1,0
4063,15,Hans Agbo,DF,Cameroon,3,3,270,0,,0,0
4064,6,Thomas Libiih,MF,Cameroon,3,3,270,0,,0,0
4065,8,Emile M'Bouh,MF,Cameroon,2,2,180,0,,1,0
4066,11,Emmanuel Maboang,MF,Cameroon,2,0,23,0,,0,0
4067,12,Paul Loga,MF,Cameroon,0,0,0,0,,0,0
3014,17,Marc-Vivien Foé,MF,Cameroon,3,3,270,0,,0,0
4068,18,Jean-Pierre Fiala,MF,Cameroon,0,0,0,0,,0,0
3560,7,François Omam-Biyik,FW,Cameroon,3,3,270,1,,0,0
4069,9,Roger Milla,FW,Cameroon,2,0,72,1,,0,0
4070,10,Louis-Paul M'Fédé,FW,Cameroon,3,3,202,0,,0,0
3561,16,Alphonse Tchami,FW,Cameroon,1,0,43,0,,0,0
4071,19,David Embé,FW,Cameroon,3,3,190,1,,0,0
4072,20,Georges Mouyémé,FW,Cameroon,1,0,10,0,,0,0
3585,1,Óscar Córdoba,GK,Colombia,3,3,270,0,,0,0
1487,12,Faryd Mondragón,GK,Colombia,0,0,0,0,,0,0
4073,22,José María Pazo,GK,Colombia,0,0,0,0,,0,0
4074,2,Andrés Escobar,DF,Colombia,3,3,270,0,,0,0
4075,3,Alexis Mendoza,DF,Colombia,1,1,90,0,,0,0
4076,4,Luis Herrera,DF,Colombia,3,3,270,0,,1,0
4077,13,Néstor Ortiz,DF,Colombia,0,0,0,0,,0,0
4078,15,Luis Carlos Perea,DF,Colombia,2,2,180,0,,0,0
4079,18,Óscar Cortés,DF,Colombia,0,0,0,0,,0,0
4080,20,Wilson Pérez,DF,Colombia,3,3,270,0,,0,0
4081,5,Hermán Gaviria,MF,Colombia,2,2,167,1,,1,0
4082,6,Gabriel Barrabás Gómez,MF,Colombia,1,1,90,0,,0,0
4083,8,Harold Lozano,MF,Colombia,1,0,13,1,,0,0
3595,10,Carlos Valderrama ,MF,Colombia,3,3,270,0,,2,0
4084,14,Leonel Álvarez,MF,Colombia,3,3,270,0,,2,0
3593,17,Mauricio Serna,MF,Colombia,0,0,0,0,,0,0
3599,19,Freddy Rincón,MF,Colombia,3,3,270,0,,0,0
3600,7,Antony de Ávila,FW,Colombia,2,1,73,0,,1,0
4085,9,Iván Valenciano,FW,Colombia,1,0,45,0,,0,0
3601,11,Adolfo Valencia,FW,Colombia,3,2,197,2,,0,0
3603,16,Víctor Aristizábal,FW,Colombia,0,0,0,0,,0,0
3602,21,Faustino Asprilla,FW,Colombia,3,3,225,0,,0,0
4086,1,Bodo Illgner,GK,Germany,5,5,450,0,,0,0
3652,12,Andreas Köpke,GK,Germany,0,0,0,0,,0,0
2575,22,Oliver Kahn,GK,Germany,0,0,0,0,,0,0
4087,3,Andreas Brehme,DF,Germany,5,3,324,0,,1,0
3655,4,Jürgen Kohler,DF,Germany,5,5,450,0,,1,0
3656,5,Thomas Helmer,DF,Germany,3,2,196,0,,2,0
4088,6,Guido Buchwald,DF,Germany,3,3,270,0,,0,0
4089,14,Thomas Berthold,DF,Germany,5,5,450,0,,0,0
4090,16,Matthias Sammer,DF,Germany,4,4,360,0,,0,0
4091,2,Thomas Strunz,MF,Germany,3,1,131,0,,0,0
3662,7,Andreas Möller,MF,Germany,4,3,268,0,,1,0
3663,8,Thomas Häßler,MF,Germany,5,5,433,0,,1,0
3658,10,Lothar Matthäus ,MF,Germany,5,5,378,1,,0,0
4092,15,Maurizio Gaudino,MF,Germany,0,0,0,0,,0,0
4093,17,Martin Wagner,MF,Germany,2,2,147,0,,2,0
4094,20,Stefan Effenberg,MF,Germany,3,3,254,0,,2,0
4095,21,Mario Basler,MF,Germany,1,0,31,0,,0,0
4096,9,Karl-Heinz Riedle,FW,Germany,2,2,149,1,,0,0
4097,11,Stefan Kuntz,FW,Germany,1,0,6,0,,0,0
4098,13,Rudi Völler,FW,Germany,3,2,209,2,,1,0
3667,18,Jürgen Klinsmann,FW,Germany,5,5,444,5,,2,0
3665,19,Ulf Kirsten,FW,Germany,0,0,0,0,,0,0
4099,1,Antonis Minou,GK,Greece,1,1,90,0,,0,0
4100,15,Christos Karkamanis,GK,Greece,1,1,90,0,,0,0
4101,20,Ilias Atmatsidis,GK,Greece,1,1,90,0,,0,0
4102,2,Stratos Apostolakis,DF,Greece,2,2,180,0,,0,0
4103,3,Thanasis Kolitsidakis,DF,Greece,1,1,90,0,,0,0
4104,4,Stelios Manolas,DF,Greece,1,1,90,0,,1,0
4105,5,Giannis Kalitzakis,DF,Greece,3,3,270,0,,1,0
4106,13,Vaios Karagiannis,DF,Greece,2,2,180,0,,1,0
4107,18,Kyriakos Karataidis,DF,Greece,1,1,90,0,,0,0
4108,22,Alexandros Alexiou,DF,Greece,1,1,90,0,,0,0
4109,6,Panagiotis Tsalouchidis,MF,Greece,2,2,180,0,,1,0
4110,8,Nikos Nioplias,MF,Greece,3,3,270,0,,0,0
4111,10,Tasos Mitropoulos ,MF,Greece,3,1,145,0,,2,0
4112,11,Nikos Tsiantakis,MF,Greece,2,1,65,0,,0,0
4113,12,Spyros Marangos,MF,Greece,2,1,135,0,,0,0
4114,17,Minas Hantzidis,MF,Greece,2,2,137,0,,1,0
4115,19,Savvas Kofidis,MF,Greece,3,3,270,0,,0,0
4116,7,Dimitris Saravakos,FW,Greece,1,1,90,0,,0,0
4117,9,Nikos Machlas,FW,Greece,3,3,225,0,,0,0
4118,14,Vasilis Dimitriadis,FW,Greece,2,0,46,0,,0,0
4119,16,Alexis Alexoudis,FW,Greece,1,1,57,0,,1,0
4120,21,Alexis Alexandris,FW,Greece,1,1,90,0,,0,0
3688,1,Gianluca Pagliuca,GK,Italy,5,5,410,0,,0,1
4121,12,Luca Marchegiani,GK,Italy,3,2,280,0,,0,0
4122,22,Luca Bucci,GK,Italy,0,0,0,0,,0,0
4123,2,Luigi Apolloni,DF,Italy,3,1,219,0,,1,0
4124,3,Antonio Benarrivo,DF,Italy,6,6,600,0,,0,0
3690,4,Alessandro Costacurta,DF,Italy,6,6,570,0,,2,0
3140,5,Paolo Maldini,DF,Italy,7,7,690,0,,1,0
4125,6,Franco Baresi ,DF,Italy,3,3,258,0,,0,0
4126,7,Lorenzo Minotti,DF,Italy,0,0,0,0,,0,0
4127,8,Roberto Mussi,DF,Italy,3,3,243,0,,0,0
4128,9,Mauro Tassotti,DF,Italy,2,2,180,0,,0,0
3693,11,Demetrio Albertini,MF,Italy,7,7,645,0,,3,0
3694,13,Dino Baggio,MF,Italy,7,6,557,2,,1,0
4129,14,Nicola Berti,MF,Italy,7,5,467,0,,0,0
4130,15,Antonio Conte,MF,Italy,2,1,101,0,,0,0
4131,16,Roberto Donadoni,MF,Italy,6,5,536,0,,0,0
4132,17,Alberico Evani,MF,Italy,2,1,71,0,,0,0
3698,10,Roberto Baggio,FW,Italy,7,7,600,5,,0,0
4133,18,Pierluigi Casiraghi,FW,Italy,3,3,202,0,,1,0
4134,19,Daniele Massaro,FW,Italy,6,3,443,1,,1,0
4135,20,Giuseppe Signori,FW,Italy,6,4,390,0,,1,0
4136,21,Gianfranco Zola,FW,Italy,1,0,12,0,,0,1
3163,1,Jorge Campos,GK,Mexico,4,4,390,0,,1,0
4137,12,Félix Fernández,GK,Mexico,0,0,0,0,,0,0
4138,22,Adrián Chávez,GK,Mexico,0,0,0,0,,0,0
2665,2,Claudio Suárez,DF,Mexico,4,4,390,0,,2,0
4139,3,Juan Ramírez Perales,DF,Mexico,4,4,390,0,,0,0
4140,4,Ignacio Ambríz ,DF,Mexico,4,4,390,0,,0,0
4141,18,José Luis Salgado,DF,Mexico,0,0,0,0,,0,0
4142,21,Raúl Gutiérrez,DF,Mexico,2,1,81,0,,0,0
4143,5,Ramón Ramírez,MF,Mexico,2,2,210,0,,1,0
3739,6,Marcelino Bernal,MF,Mexico,4,3,320,1,,0,0
3169,8,Alberto García Aspe,MF,Mexico,3,3,300,1,,2,0
4144,13,Juan Carlos Chávez,MF,Mexico,1,0,8,0,,0,0
4145,14,Joaquín del Olmo,MF,Mexico,3,3,259,0,,2,0
4146,15,Missael Espinoza,MF,Mexico,0,0,0,0,,0,0
4147,17,Benjamín Galindo,MF,Mexico,2,1,165,0,,0,0
4148,20,Jorge Rodríguez,MF,Mexico,3,3,300,0,,0,0
4149,7,Carlos Hermosillo,FW,Mexico,2,2,169,0,,0,0
4150,9,Hugo Sánchez,FW,Mexico,1,1,90,0,,0,0
3744,10,Luis García Postigo,FW,Mexico,4,4,318,2,,2,1
4151,11,Zague,FW,Mexico,4,4,390,0,,0,0
4152,16,Luis Antonio Valdéz,FW,Mexico,1,1,45,0,,0,0
4153,19,Luis Miguel Salvador,FW,Mexico,1,0,11,0,,0,0
4154,1,Khalil Azmi,GK,Morocco,2,2,178,0,,0,0
4155,12,Said Dghay,GK,Morocco,0,0,0,0,,0,0
4156,22,Zakaria Alaoui,GK,Morocco,2,1,92,0,,0,0
4157,2,Nacer Abdellah,DF,Morocco,2,2,146,0,,0,0
3749,3,Abdelkrim El Hadrioui,DF,Morocco,3,3,270,0,,1,0
3751,5,Smahi Triki,DF,Morocco,3,3,270,0,,0,0
4158,6,Noureddine Naybet,DF,Morocco,2,2,180,0,,2,0
4159,14,Ahmed Masbahi,DF,Morocco,0,0,0,0,,0,0
3753,18,Rachid Neqrouz,DF,Morocco,1,1,90,0,,0,0
3756,4,Tahar El Khalej,MF,Morocco,2,2,180,0,,1,0
3757,7,Mustapha Hadji,MF,Morocco,3,1,154,0,,0,0
3760,8,Rachid Azzouzi,MF,Morocco,3,3,240,0,,1,0
4336,10,Mustafa El Haddaoui ,MF,Morocco,1,1,68,0,,0,0
4160,11,Rachid Daoudi,MF,Morocco,3,2,210,0,,1,0
4161,15,El Arbi Hababi,MF,Morocco,3,3,251,0,,1,0
4162,20,Hassan Kachloul,MF,Morocco,0,0,0,0,,0,0
4163,21,Mohamed Samadi,MF,Morocco,2,1,99,0,,1,0
4164,9,Mohammed Chaouch,FW,Morocco,2,2,171,1,,0,0
4165,13,Ahmed Bahja,FW,Morocco,3,2,202,0,,0,0
4166,16,Hassan Nader,FW,Morocco,1,1,90,1,,1,0
4167,17,Abdeslam Laghrissi,FW,Morocco,1,0,34,0,,0,0
4168,19,Abdelmajid Bouyboud,FW,Morocco,1,1,45,0,,1,0
3767,1,Ed de Goey,GK,Netherlands,5,5,450,0,,0,0
2678,13,Edwin van der Sar,GK,Netherlands,0,0,0,0,,0,0
4169,22,Theo Snelders,GK,Netherlands,0,0,0,0,,0,0
3771,2,Frank de Boer,DF,Netherlands,4,4,360,0,,1,0
4170,4,Ronald Koeman ,DF,Netherlands,5,5,450,0,,1,0
4171,14,Ulrich van Gobbel,DF,Netherlands,1,1,90,0,,1,0
4172,15,Danny Blind,DF,Netherlands,0,0,0,0,,0,0
3772,16,Arthur Numan,DF,Netherlands,1,0,12,0,,0,0
4173,18,Stan Valckx,DF,Netherlands,4,4,360,0,,1,0
4174,21,John de Wolf,DF,Netherlands,0,0,0,0,,0,0
4175,3,Frank Rijkaard,MF,Netherlands,4,4,333,0,,1,0
4176,5,Rob Witschge,MF,Netherlands,4,3,303,0,,1,0
4177,6,Jan Wouters,MF,Netherlands,4,4,360,0,,3,0
3774,8,Wim Jonk,MF,Netherlands,5,5,450,2,,1,0
3775,9,Ronald de Boer,MF,Netherlands,3,2,162,0,,0,0
3780,20,Aron Winter,MF,Netherlands,3,3,270,1,,1,0
3778,7,Marc Overmars,FW,Netherlands,5,4,318,0,,0,0
3781,10,Dennis Bergkamp,FW,Netherlands,5,5,450,3,,1,0
4178,11,Bryan Roy,FW,Netherlands,5,2,252,1,,0,0
4179,12,John Bosman,FW,Netherlands,0,0,0,0,,0,0
4180,17,Gaston Taument,FW,Netherlands,3,1,132,1,,0,0
4181,19,Peter van Vossen,FW,Netherlands,4,3,198,0,,0,0
3785,1,Peter Rufai,GK,Nigeria,4,4,390,0,,0,0
4182,16,Alloysius Agu,GK,Nigeria,0,0,0,0,,0,0
4183,22,Wilfred Agbonavbare,GK,Nigeria,0,0,0,0,,0,0
3791,2,Augustine Eguavoen,DF,Nigeria,3,3,300,0,,1,0
3792,3,Benedict Iroha,DF,Nigeria,1,1,90,0,,0,0
4184,4,Stephen Keshi ,DF,Nigeria,1,1,90,0,,1,0
3789,5,Uche Okechukwu,DF,Nigeria,4,4,390,0,,0,0
4185,6,Chidi Nwanu,DF,Nigeria,4,4,390,0,,1,0
4186,13,Emeka Ezeugo,DF,Nigeria,1,0,14,0,,0,0
4187,19,Michael Emenalo,DF,Nigeria,3,3,300,0,,2,0
3790,20,Uche Okafor,DF,Nigeria,0,0,0,0,,0,0
3794,7,Finidi George,MF,Nigeria,4,4,368,1,,0,0
4188,8,Thompson Oliha,MF,Nigeria,1,0,64,0,,0,0
3186,10,Jay-Jay Okocha,MF,Nigeria,3,1,148,0,,0,0
4189,11,Emmanuel Amunike,MF,Nigeria,4,4,326,2,,1,0
3796,15,Sunday Oliseh,MF,Nigeria,4,4,385,0,,2,0
3185,21,Mutiu Adepoju,MF,Nigeria,4,0,151,0,,1,0
3798,9,Rashidi Yekini,FW,Nigeria,4,4,367,1,,0,0
4190,12,Samson Siasia,FW,Nigeria,3,3,213,1,,0,0
3799,14,Daniel Amokachi,FW,Nigeria,4,4,304,2,,0,0
3800,17,Victor Ikpeba,FW,Nigeria,0,0,0,0,,0,0
4191,18,Efan Ekoku,FW,Nigeria,0,0,0,0,,0,0
4192,1,Erik Thorstvedt,GK,Norway,3,3,270,0,,0,0
3801,12,Frode Grodås,GK,Norway,0,0,0,0,,0,0
4193,13,Ola By Rise,GK,Norway,0,0,0,0,,0,0
3804,2,Gunnar Halle,DF,Norway,2,1,78,0,,0,0
4194,3,Erland Johnsen,DF,Norway,1,1,90,0,,1,0
4195,4,Rune Bratseth ,DF,Norway,3,3,270,0,,0,0
3807,5,Stig Inge Bjørnebye,DF,Norway,3,3,270,0,,1,0
4196,14,Roger Nilsen,DF,Norway,0,0,0,0,,0,0
4197,15,Karl Petter Løken,DF,Norway,0,0,0,0,,0,0
3809,17,Dan Eggen,DF,Norway,0,0,0,0,,0,0
4198,18,Alfie Haaland,DF,Norway,2,2,180,0,,2,0
3806,20,Henning Berg,DF,Norway,3,3,270,0,,0,0
3813,7,Erik Mykland,MF,Norway,3,3,247,0,,0,0
3814,8,Øyvind Leonhardsen,MF,Norway,3,3,246,0,,1,0
3815,10,Kjetil Rekdal,MF,Norway,3,1,113,1,,0,0
3817,19,Roar Strand,MF,Norway,0,0,0,0,,0,0
4199,22,Lars Bohinen,MF,Norway,3,2,204,0,,0,0
3819,6,Jostein Flo,FW,Norway,3,3,270,0,,0,0
4200,9,Jan Åge Fjørtoft,FW,Norway,2,2,180,0,,0,0
3816,11,Mini Jakobsen,FW,Norway,3,1,147,0,,0,0
4201,16,Gøran Sørloth,FW,Norway,1,1,90,0,,1,0
4202,21,Sigurd Rushfeldt,FW,Norway,1,1,45,0,,0,0
4203,1,Packie Bonner,GK,Republic of Ireland,4,4,360,0,,0,0
3243,22,Alan Kelly,GK,Republic of Ireland,0,0,0,0,,0,0
4204,2,Denis Irwin,DF,Republic of Ireland,2,2,180,0,,2,0
4205,3,Terry Phelan,DF,Republic of Ireland,3,3,270,0,,2,0
4206,4,Kevin Moran,DF,Republic of Ireland,0,0,0,0,,0,0
4207,5,Paul McGrath,DF,Republic of Ireland,4,4,360,0,,0,0
4208,11,Steve Staunton,DF,Republic of Ireland,4,4,307,0,,0,0
3250,12,Gary Kelly,DF,Republic of Ireland,2,2,180,0,,1,0
4209,13,Alan Kernaghan,DF,Republic of Ireland,0,0,0,0,,0,0
4210,14,Phil Babb,DF,Republic of Ireland,4,4,360,0,,0,0
3252,6,Roy Keane,MF,Republic of Ireland,4,4,360,0,,1,0
4211,7,Andy Townsend ,MF,Republic of Ireland,4,4,343,0,,0,0
4212,8,Ray Houghton,MF,Republic of Ireland,4,4,337,1,,1,0
4213,10,John Sheridan,MF,Republic of Ireland,4,4,360,0,,0,0
4214,18,Ronnie Whelan,MF,Republic of Ireland,1,0,17,0,,0,0
4215,19,Alan McLoughlin,MF,Republic of Ireland,0,0,0,0,,0,0
3253,21,Jason McAteer,MF,Republic of Ireland,4,1,166,0,,0,0
4216,9,John Aldridge,FW,Republic of Ireland,3,1,88,1,,0,0
4217,15,Tommy Coyne,FW,Republic of Ireland,3,3,227,0,,1,0
4218,16,Tony Cascarino,FW,Republic of Ireland,1,0,18,0,,0,0
4219,17,Eddie McGoldrick,FW,Republic of Ireland,0,0,0,0,,0,0
4220,20,David Kelly,FW,Republic of Ireland,1,0,27,0,,0,0
3837,1,Florin Prunea,GK,Romania,3,3,300,0,,0,0
3836,12,Bogdan Stelea,GK,Romania,2,2,180,0,,0,0
4221,22,?tefan Preda,GK,Romania,0,0,0,0,,0,0
3838,2,Dan Petrescu,DF,Romania,5,5,480,1,,1,0
4222,3,Daniel Prodan,DF,Romania,5,5,480,0,,0,0
4223,4,Miodrag Belodedici,DF,Romania,5,5,477,0,,1,0
3843,13,Tibor Selymes,DF,Romania,4,3,323,0,,2,0
4224,14,Gheorghe Mihali,DF,Romania,4,3,273,0,,1,0
4225,19,Corneliu Papur?,DF,Romania,2,0,4,0,,0,0
4226,5,Ioan Lupescu,MF,Romania,5,5,474,0,,1,0
3841,6,Gheorghe Popescu,MF,Romania,5,5,480,0,,2,0
3845,7,Dorinel Munteanu,MF,Romania,5,5,443,0,,0,0
4227,8,Iulian Chiri??,MF,Romania,0,0,0,0,,0,0
3846,10,Gheorghe Hagi ,MF,Romania,5,5,474,3,,0,0
4228,15,Basarab Panduru,MF,Romania,2,0,43,0,,1,0
3844,18,Constantin Gâlc?,MF,Romania,2,0,14,0,,0,0
3851,20,Ovidiu Stîng?,MF,Romania,0,0,0,0,,0,0
4229,9,Florin R?ducioiu,FW,Romania,4,4,381,4,,2,0
3855,11,Ilie Dumitrescu,FW,Romania,5,5,433,2,,1,0
4230,16,Ion Vl?doiu,FW,Romania,1,0,3,0,,0,1
3853,17,Viorel Moldovan,FW,Romania,0,0,0,0,,0,0
4231,21,Marian Ivan,FW,Romania,0,0,0,0,,0,0
3265,1,Stanislav Cherchesov,GK,Russia,1,1,90,0,,0,0
4232,16,Dmitri Kharine ,GK,Russia,2,2,180,0,,1,0
4233,2,Dmitri Kuznetsov,DF,Russia,2,2,180,0,,1,0
4234,3,Sergei Gorlukovich,DF,Russia,2,2,138,0,,1,1
4235,4,Dmitri Galiamin,DF,Russia,1,0,40,0,,0,0
4236,5,Yuriy Nikiforov,DF,Russia,3,3,270,0,,2,0
4237,6,Vladislav Ternavsky,DF,Russia,2,2,180,0,,0,0
4238,12,Omari Tetradze,DF,Russia,1,1,90,0,,0,0
3270,18,Viktor Onopko,DF,Russia,2,2,180,0,,0,0
4239,7,Andrey Pyatnitsky,MF,Russia,1,1,90,0,,0,0
4240,8,Dmitri Popov,MF,Russia,1,1,39,0,,0,0
3276,10,Valeri Karpin,MF,Russia,3,2,231,0,,1,0
4241,13,Aleksandr Borodyuk,MF,Russia,2,1,64,0,,0,0
4242,14,Igor Korneev,MF,Russia,1,1,63,0,,0,0
