player_id,dorsal,Player,position,Squad,MP,Starts,Min,Gls,Ast,CrdY,CrdR
4558,12,Andy Goram,GK,Scotland,0,0,0,0,,0,0
5074,22,Alan Rough,GK,Scotland,0,0,0,0,,0,0
4562,2,Richard Gough,DF,Scotland,3,3,270,0,,0,0
4563,3,Maurice Malpas,DF,Scotland,2,2,180,0,,1,0
4560,5,Alex McLeish,DF,Scotland,1,1,90,0,,0,0
5075,6,Willie Miller,DF,Scotland,3,3,270,0,,0,0
4561,8,Roy Aitken,DF,Scotland,3,3,270,0,,0,0
5076,13,Steve Nicol,DF,Scotland,3,3,218,0,,1,0
5077,14,David Narey,DF,Scotland,2,2,180,0,,1,0
5078,15,Arthur Albiston,DF,Scotland,1,1,90,0,,0,0
5079,4,Graeme Souness ,MF,Scotland,2,2,180,0,,0,0
5081,9,Eamonn Bannon,MF,Scotland,2,1,90,0,,1,0
4569,10,Jim Bett,MF,Scotland,0,0,0,0,,0,0
4568,11,Paul McStay,MF,Scotland,1,1,90,0,,0,0
5082,16,Frank McAvennie,FW,Scotland,2,0,61,0,,0,0
5083,17,Steve Archibald,FW,Scotland,1,1,90,0,,1,0
5084,18,Graeme Sharp,FW,Scotland,1,1,90,0,,0,0
5085,19,Charlie Nicholas,FW,Scotland,2,1,111,0,,0,0
5086,20,Paul Sturrock,FW,Scotland,2,2,129,0,,0,0
5087,21,Davie Cooper,FW,Scotland,2,0,38,0,,0,0
5080,7,Gordon Strachan,MF,Scotland,3,3,253,1,,0,0
5088,1,Cho Byung-deuk,GK,South Korea,0,0,0,0,,0,0
5089,21,Oh Yun-kyo,GK,South Korea,3,3,270,0,,0,0
4579,2,Park Kyung-hoon,DF,South Korea,3,3,270,0,,1,0
4583,3,Chung Jong-soo,DF,South Korea,1,0,45,0,,0,0
4582,5,Chung Yong-hwan,DF,South Korea,3,3,270,0,,0,0
5090,8,Cho Young-jeung,DF,South Korea,2,2,180,0,,2,0
5091,12,Kim Pyung-seok,DF,South Korea,1,1,22,0,,0,0
4584,14,Cho Min-kook,DF,South Korea,2,1,109,0,,0,0
5092,15,Yoo Byung-ok,DF,South Korea,0,0,0,0,,0,0
5093,4,Cho Kwang-rae,MF,South Korea,3,2,229,0,,0,0
4585,13,Noh Soo-jin,MF,South Korea,1,1,45,0,,0,0
4274,16,Kim Joo-sung,MF,South Korea,3,3,225,0,,2,0
5096,18,Kim Sam-soo,MF,South Korea,0,0,0,0,,0,0
5097,22,Kang Deuk-soo,MF,South Korea,0,0,0,0,,0,0
4588,6,Lee Tae-ho,FW,South Korea,0,0,0,0,,0,0
5099,11,Cha Bum-kun,FW,South Korea,3,3,270,0,,0,0
4590,19,Byun Byung-joo,FW,South Korea,3,2,204,0,,0,0
5100,20,Kim Yong-se,FW,South Korea,1,1,45,0,,0,0
5094,10,Park Chang-sun ,MF,South Korea,3,3,270,1,,1,0
5095,17,Huh Jung-moo,MF,South Korea,3,3,270,1,,1,0
5098,7,Kim Jong-boo,FW,South Korea,2,0,66,1,,0,0
4591,9,Choi Soon-ho,FW,South Korea,2,2,180,1,,0,0
5111,19,Igor Belanov,MF,Soviet Union,4,3,312,4,,1,0
4592,1,Rinat Dasayev,GK,Soviet Union,3,3,300,0,,0,0
4593,16,Viktor Chanov,GK,Soviet Union,1,1,90,0,,0,0
5101,22,Serhiy Krakovskiy,GK,Soviet Union,0,0,0,0,,0,0
4595,2,Volodymyr Bezsonov,DF,Soviet Union,3,3,300,0,,0,0
5102,3,Aleksandr Chivadze,DF,Soviet Union,0,0,0,0,,0,0
5103,4,Gennady Morozov,DF,Soviet Union,1,1,90,0,,0,0
4598,5,Anatoliy Demyanenko ,DF,Soviet Union,3,3,300,0,,0,0
5104,6,Aleksandr Bubnov,DF,Soviet Union,1,1,90,0,,0,0
4597,10,Oleh Kuznetsov,DF,Soviet Union,4,4,390,0,,0,0
5105,15,Nikolay Larionov,DF,Soviet Union,2,2,180,0,,0,0
5108,12,Andriy Bal,MF,Soviet Union,2,2,210,0,,0,0
5109,13,Gennadiy Litovchenko,MF,Soviet Union,1,1,90,0,,0,0
5110,17,Vadym Yevtushenko,MF,Soviet Union,3,1,151,0,,0,0
4605,7,Ivan Yaremchuk,MF,Soviet Union,3,3,300,1,,0,0
5106,8,Pavel Yakovenko,MF,Soviet Union,3,3,216,1,,0,0
5107,9,Aleksandr Zavarov,MF,Soviet Union,4,3,247,1,,0,0
4609,18,Oleh Protasov,FW,Soviet Union,1,1,56,0,,0,0
4602,20,Sergei Aleinikov,MF,Soviet Union,4,4,390,1,,0,0
5112,21,Vasiliy Rats,MF,Soviet Union,3,3,300,1,,1,0
5113,11,Oleg Blokhin,FW,Soviet Union,2,1,94,1,,0,0
5114,14,Sergey Rodionov,FW,Soviet Union,4,1,184,1,,0,0
4628,9,Emilio Butragueño,FW,Spain,5,5,435,5,,0,0
5128,18,Ramón Calderé,MF,Spain,4,3,337,2,,1,0
3922,1,Andoni Zubizarreta,GK,Spain,5,5,480,0,,0,0
5115,13,Urruti,GK,Spain,0,0,0,0,,0,0
4612,22,Juan Carlos Ablanedo,GK,Spain,0,0,0,0,,0,0
5116,2,Tomás,DF,Spain,5,5,405,0,,1,0
5117,3,José Antonio Camacho ,DF,Spain,5,5,480,0,,1,0
5118,4,Antonio Maceda,DF,Spain,1,1,90,0,,0,0
5119,6,Rafael Gordillo,DF,Spain,1,1,53,0,,0,0
5121,11,Julio Alberto,DF,Spain,3,3,300,0,,1,0
4614,15,Chendo,DF,Spain,1,1,120,0,,0,0
5122,5,Víctor,MF,Spain,5,5,480,0,,1,0
5124,10,Francisco José Carrasco,MF,Spain,0,0,0,0,,0,0
5125,12,Quique Setién,MF,Spain,0,0,0,0,,0,0
5126,14,Ricardo Gallego,MF,Spain,4,4,390,0,,0,0
5127,17,Francisco,MF,Spain,4,3,269,0,,0,0
5129,21,Míchel,MF,Spain,5,5,444,0,,1,0
5130,16,Hipólito Rincón,FW,Spain,0,0,0,0,,0,0
5120,8,Andoni Goikoetxea,DF,Spain,4,4,360,1,,2,0
5123,7,Juan Antonio Señor,MF,Spain,4,0,125,1,,0,0
4287,19,Julio Salinas,FW,Spain,5,5,364,1,,0,0
5131,20,Eloy,FW,Spain,3,0,148,1,,0,0
5132,1,Rodolfo Rodríguez,GK,Uruguay,0,0,0,0,,0,0
5133,12,Fernando Álvez,GK,Uruguay,4,4,360,0,,1,0
5134,22,Celso Otero,GK,Uruguay,0,0,0,0,,0,0
5135,2,Nelson Gutiérrez,DF,Uruguay,4,4,360,0,,0,0
5136,3,Eduardo Mario Acevedo,DF,Uruguay,4,4,330,0,,1,0
5137,4,Víctor Diogo,DF,Uruguay,3,3,270,0,,2,0
5138,6,José Batista,DF,Uruguay,3,3,180,0,,0,1
5139,13,César Vega,DF,Uruguay,0,0,0,0,,0,0
5140,14,Darío Pereyra,DF,Uruguay,2,2,180,0,,0,0
5141,15,Eliseo Rivero,DF,Uruguay,1,1,90,0,,0,0
5142,5,Miguel Bossio,MF,Uruguay,3,3,198,0,,1,1
5143,8,Jorge Barrios ,MF,Uruguay,3,3,235,0,,0,0
5144,11,Sergio Santín,MF,Uruguay,4,4,326,0,,1,0
5145,16,Mario Saralegui,MF,Uruguay,3,1,146,0,,1,0
5146,17,José Zalazar,MF,Uruguay,1,0,34,0,,0,0
5147,18,Rubén Paz,MF,Uruguay,1,0,30,0,,0,0
5148,9,Jorge da Silva,FW,Uruguay,3,2,225,0,,2,0
5149,19,Venancio Ramos,FW,Uruguay,4,2,204,0,,0,0
4700,20,Carlos Aguilera Nova,FW,Uruguay,0,0,0,0,,0,0
5150,21,Wilmar Cabrera,FW,Uruguay,2,2,135,0,,1,0
4696,7,Antonio Alzamendi,FW,Uruguay,3,2,142,1,,0,0
4697,10,Enzo Francescoli,FW,Uruguay,4,4,353,1,,1,0
4098,9,Rudi Völler,FW,West Germany,6,4,421,3,,0,0
5164,19,Klaus Allofs,FW,West Germany,7,7,615,2,,1,0
5151,1,Harald Schumacher,GK,West Germany,7,7,660,0,,0,0
5152,12,Uli Stein,GK,West Germany,0,0,0,0,,0,0
5153,22,Eike Immel,GK,West Germany,0,0,0,0,,0,0
5154,2,Hans-Peter Briegel,DF,West Germany,6,6,542,0,,1,0
5155,4,Karlheinz Förster,DF,West Germany,7,7,640,0,,1,0
5156,5,Matthias Herget,DF,West Germany,1,1,90,0,,0,0
5157,6,Norbert Eder,DF,West Germany,7,7,654,0,,1,0
4089,14,Thomas Berthold,DF,West Germany,6,6,514,0,,0,1
4703,15,Klaus Augenthaler,DF,West Germany,2,2,180,0,,0,0
5158,17,Ditmar Jakobs,DF,West Germany,6,5,508,0,,1,0
5159,10,Felix Magath,MF,West Germany,6,6,541,0,,1,0
5160,13,Karl Allgöwer,MF,West Germany,0,0,0,0,,0,0
3657,16,Olaf Thon,MF,West Germany,0,0,0,0,,0,0
5161,18,Uwe Rahn,MF,West Germany,0,0,0,0,,0,0
5162,21,Wolfgang Rolff,MF,West Germany,2,2,135,0,,0,0
4706,7,Pierre Littbarski,FW,West Germany,5,1,189,0,,0,0
4087,3,Andreas Brehme,DF,West Germany,5,5,435,1,,0,0
3658,8,Lothar Matthäus,MF,West Germany,7,7,639,1,,2,0
5163,11,Karl-Heinz Rummenigge ,FW,West Germany,7,4,349,1,,0,0
5165,20,Dieter Hoeneß,FW,West Germany,2,0,92,0,,0,0
