player_id,dorsal,Player,position,Squad,MP,Starts,Min,Gls,Ast,CrdY,CrdR
1080,17,FW,Giovani dos Santos,Mexico,4,4,360,0,0,0,0
2133,21,FW,Adolfo Bautista,Mexico,1,1,45,0,0,0,0
2134,1,GK,Maarten Stekelenburg,Netherlands,7,7,660,0,0,1,0
1739,16,GK,Michel Vorm,Netherlands,0,0,0,0,0,0,0
2135,22,GK,Sander Boschker,Netherlands,0,0,0,0,0,0,0
2136,2,DF,Gregory van der Wiel,Netherlands,5,5,480,0,0,3,0
2137,3,DF,John Heitinga,Netherlands,7,7,648,0,0,3,1
2138,4,DF,Joris Mathijsen,Netherlands,6,6,570,0,0,1,0
2139,5,DF,Giovanni van Bronckhorst ,Netherlands,7,7,644,1,0,2,0
2140,12,DF,Khalid Boulahrouz,Netherlands,2,2,180,0,0,1,0
2141,13,DF,Andre Ooijer,Netherlands,1,1,90,0,0,1,0
2142,15,DF,Edson Braafheid,Netherlands,1,0,16,0,0,0,0
2143,6,MF,Mark van Bommel,Netherlands,7,7,660,0,0,2,0
1748,8,MF,Nigel de Jong,Netherlands,6,6,545,0,0,3,0
1750,10,MF,Wesley Sneijder,Netherlands,7,7,651,5,0,1,0
2144,14,MF,Demy de Zeeuw,Netherlands,2,1,48,0,0,0,0
2145,18,MF,Stijn Schaars,Netherlands,0,0,0,0,0,0,0
2146,20,MF,Ibrahim Afellay,Netherlands,3,0,23,0,0,0,0
2147,23,MF,Rafael van der Vaart,Netherlands,5,3,276,0,0,1,0
1747,7,FW,Dirk Kuyt,Netherlands,7,7,585,1,0,1,0
1754,9,FW,Robin van Persie,Netherlands,7,7,594,1,0,2,0
1755,11,FW,Arjen Robben,Netherlands,5,4,386,2,0,2,0
2148,17,FW,Eljero Elia,Netherlands,6,0,140,0,0,0,0
2149,19,FW,Ryan Babel,Netherlands,0,0,0,0,0,0,0
1757,21,FW,Klaas-Jan Huntelaar,Netherlands,4,0,52,1,0,0,0
2150,1,GK,Mark Paston,New Zealand,3,3,270,0,0,0,0
2151,12,GK,Glen Moss,New Zealand,0,0,0,0,0,0,0
2152,23,GK,James Bannatyne,New Zealand,0,0,0,0,0,0,0
2153,2,DF,Ben Sigmund,New Zealand,0,0,0,0,0,0,0
2154,3,DF,Tony Lochhead,New Zealand,3,3,270,0,0,1,0
2155,4,DF,Winston Reid,New Zealand,3,3,270,1,0,1,0
2156,5,DF,Ivan Vicelich,New Zealand,3,3,247,0,0,0,0
2157,6,DF,Ryan Nelsen ,New Zealand,3,3,270,0,0,2,0
2158,18,DF,Andrew Boyens,New Zealand,0,0,0,0,0,0,0
2159,19,DF,Tommy Smith,New Zealand,3,3,270,0,0,1,0
2160,7,MF,Simon Elliott,New Zealand,3,3,270,0,0,0,0
2161,8,MF,Tim Brown,New Zealand,0,0,0,0,0,0,0
2162,11,MF,Leo Bertos,New Zealand,3,3,270,0,0,0,0
2163,13,MF,Andy Barron,New Zealand,1,0,1,0,0,0,0
2164,15,MF,Michael McGlinchey,New Zealand,0,0,0,0,0,0,0
2165,16,MF,Aaron Clapham,New Zealand,0,0,0,0,0,0,0
2166,17,MF,Dave Mulligan,New Zealand,0,0,0,0,0,0,0
2167,21,MF,Jeremy Christie,New Zealand,2,0,23,0,0,0,0
2168,22,MF,Jeremy Brockie,New Zealand,1,0,12,0,0,0,0
2169,9,FW,Shane Smeltz,New Zealand,3,3,270,1,0,0,0
2170,10,FW,Chris Killen,New Zealand,3,3,238,0,0,0,0
2171,14,FW,Rory Fallon,New Zealand,3,3,220,0,0,1,0
2172,20,FW,Chris Wood,New Zealand,3,0,69,0,0,0,0
1758,1,GK,Vincent Enyeama,Nigeria,3,3,270,0,0,1,0
1759,16,GK,Austin Ejide,Nigeria,0,0,0,0,0,0,0
2173,23,GK,Dele Aiyenugba,Nigeria,0,0,0,0,0,0,0
1761,2,DF,Joseph Yobo,Nigeria,3,3,225,0,0,0,0
2174,3,DF,Taye Taiwo,Nigeria,2,2,128,0,0,0,0
2175,5,DF,Rabiu Afolabi,Nigeria,2,1,104,0,0,0,0
2176,6,DF,Danny Shittu,Nigeria,3,3,270,0,0,0,0
2177,17,DF,Chidi Odiah,Nigeria,3,3,270,0,0,0,0
1107,21,DF,Elderson Echiejile,Nigeria,2,0,67,0,0,0,0
2178,22,DF,Dele Adeleye,Nigeria,0,0,0,0,0,0,0
2179,13,MF,Ayila Yussuf,Nigeria,1,1,90,0,0,1,0
2180,14,MF,Sani Kaita,Nigeria,2,2,180,0,0,1,0
2181,15,MF,Lukman Haruna,Nigeria,2,2,180,0,0,1,0
2182,20,MF,Dickson Etuhu,Nigeria,3,3,270,0,0,0,0
2183,4,FW,Nwankwo Kanu ,Nigeria,1,1,56,0,0,0,0
2184,7,FW,John Utaka,Nigeria,0,0,0,0,0,0,0
2185,8,FW,Yakubu,Nigeria,3,3,249,1,0,0,0
2186,9,FW,Obafemi Martins,Nigeria,2,0,73,0,0,0,0
2187,10,FW,Brown Ideye,Nigeria,0,0,0,0,0,0,0
1772,11,FW,Peter Odemwingie,Nigeria,2,1,76,0,0,0,0
2188,12,FW,Kalu Uche,Nigeria,3,2,196,2,0,0,0
2189,18,FW,Victor Obinna,Nigeria,2,1,72,0,0,0,0
2190,19,FW,Chinedu Obasi,Nigeria,3,2,194,0,0,1,0
2191,1,GK,Ri Myong-guk,North Korea,3,3,270,0,0,0,0
2192,18,GK,Kim Myong-gil,North Korea,0,0,0,0,0,0,0
2193,20,GK,Kim Myong-won,North Korea,0,0,0,0,0,0,0
2194,2,DF,Cha Jong-hyok,North Korea,3,3,254,0,0,0,0
2195,3,DF,Ri Jun-il,North Korea,3,3,270,0,0,0,0
2196,5,DF,Ri Kwang-chon,North Korea,3,3,270,0,0,0,0
2197,8,DF,Ji Yun-nam,North Korea,3,3,270,1,0,0,0
2198,13,DF,Pak Chol-jin,North Korea,3,3,270,0,0,1,0
2199,14,DF,Pak Nam-chol II,North Korea,0,0,0,0,0,0,0
2200,16,DF,Nam Song-chol,North Korea,1,0,16,0,0,0,0
2201,21,DF,Ri Kwang-hyok,North Korea,0,0,0,0,0,0,0
2202,23,DF,Pak Sung-hyok,North Korea,0,0,0,0,0,0,0
2203,4,MF,Pak Nam-chol I,North Korea,3,3,237,0,0,0,0
2204,11,MF,Mun In-guk,North Korea,3,3,202,0,0,0,0
2205,15,MF,Kim Yong-jun,North Korea,1,0,33,0,0,0,0
2206,17,MF,An Yong-hak,North Korea,3,3,270,0,0,0,0
2207,19,MF,Ri Chol-myong,North Korea,0,0,0,0,0,0,0
2208,22,MF,Kim Kyong-il,North Korea,0,0,0,0,0,0,0
2209,6,FW,Kim Kum-il,North Korea,2,0,44,0,0,0,0
2210,7,FW,An Chol-hyok,North Korea,0,0,0,0,0,0,0
2211,9,FW,Jong Tae-se,North Korea,3,3,270,0,0,0,0
2212,10,FW,Hong Yong-jo ,North Korea,3,3,270,0,0,1,0
2213,12,FW,Choe Kum-chol,North Korea,1,0,24,0,0,0,0
2214,1,GK,Justo Villar,Paraguay,5,5,480,0,0,0,0
2215,12,GK,Diego Barreto,Paraguay,0,0,0,0,0,0,0
2216,22,GK,Aldo Bobadilla,Paraguay,0,0,0,0,0,0,0
2217,2,DF,Dario Veron,Paraguay,1,1,90,0,0,0,0
2218,3,DF,Claudio Morel,Paraguay,5,5,480,0,0,1,0
2219,4,DF,Denis Caniza ,Paraguay,1,1,90,0,0,0,0
2220,5,DF,Julio Cesar Caceres,Paraguay,1,1,90,0,0,0,0
2221,6,DF,Carlos Bonet,Paraguay,3,3,300,0,0,0,0
2222,14,DF,Paulo da Silva,Paraguay,5,5,480,0,0,0,0
2223,17,DF,Aureliano Torres,Paraguay,2,1,82,0,0,0,0
2224,21,DF,Antolin Alcaraz,Paraguay,4,4,390,1,0,1,0
2225,8,MF,Edgar Barreto,Paraguay,3,1,112,0,0,0,0
2226,11,MF,Jonathan Santana,Paraguay,2,1,121,0,0,1,0
2227,13,MF,Enrique Vera,Paraguay,5,4,414,1,0,1,0
2228,15,MF,Victor Caceres,Paraguay,4,4,353,0,0,3,0
2229,16,MF,Cristian Riveros,Paraguay,5,5,480,1,0,1,0
2230,20,MF,Nestor Ortigoza,Paraguay,1,1,74,0,0,0,0
2231,7,FW,Oscar Cardozo,Paraguay,5,2,206,0,0,0,0
2232,9,FW,Roque Santa Cruz,Paraguay,5,3,315,0,0,1,0
2233,10,FW,Edgar Benítez,Paraguay,2,1,83,0,0,0,0
2234,18,FW,Nelson Valdez,Paraguay,5,4,332,0,0,0,0
2235,19,FW,Lucas Barrios,Paraguay,5,3,308,0,0,0,0
2236,23,FW,Rodolfo Gamarra,Paraguay,0,0,0,0,0,0,0
1777,1,GK,Eduardo,Portugal,4,4,360,0,0,0,0
1186,12,GK,Beto,Portugal,0,0,0,0,0,0,0
2237,22,GK,Daniel Fernandes,Portugal,0,0,0,0,0,0,0
1187,2,DF,Bruno Alves,Portugal,4,4,360,0,0,0,0
2238,3,DF,Paulo Ferreira,Portugal,1,1,90,0,0,0,0
2239,4,DF,Rolando,Portugal,0,0,0,0,0,0,0
2240,6,DF,Ricardo Carvalho,Portugal,4,4,360,0,0,0,0
2241,13,DF,Miguel,Portugal,1,1,90,0,0,0,0
525,15,DF,Pepe,Portugal,2,2,134,0,0,1,0
1780,21,DF,Ricardo Costa,Portugal,2,2,178,0,0,0,1
1779,23,DF,Fabio Coentrao,Portugal,4,4,360,0,0,1,0
2242,5,MF,Duda,Portugal,2,1,70,0,0,1,0
2243,8,MF,Pedro Mendes,Portugal,4,2,226,0,0,1,0
2244,10,MF,Danny,Portugal,3,2,177,0,0,0,0
2245,11,MF,Simao,Portugal,4,2,217,1,0,0,0
1784,14,MF,Miguel Veloso,Portugal,2,0,28,0,0,0,0
1787,16,MF,Raul Meireles,Portugal,4,4,326,1,0,0,0
1790,17,MF,Ruben Amorim,Portugal,1,0,6,0,0,0,0
2246,19,MF,Tiago,Portugal,4,3,299,2,0,2,0
2247,20,MF,Deco,Portugal,1,1,61,0,0,0,0
541,7,FW,Cristiano Ronaldo ,Portugal,4,4,360,1,0,1,0
2248,9,FW,Liedson,Portugal,3,1,123,1,0,0,0
1791,18,FW,Hugo Almeida,Portugal,2,2,133,1,0,1,0
1253,1,GK,Vladimir Stojkovic,Serbia,3,3,270,0,0,0,0
2249,12,GK,Bojan Isailovic,Serbia,0,0,0,0,0,0,0
2250,23,GK,Andelko Duricic,Serbia,0,0,0,0,0,0,0
2251,2,DF,Antonio Rukavina,Serbia,0,0,0,0,0,0,0
1258,3,DF,Aleksandar Kolarov,Serbia,2,2,180,0,0,1,0
2251,5,DF,Nemanja Vidic,Serbia,3,3,270,0,0,1,0
1257,6,DF,Branislav Ivanovic,Serbia,3,3,270,0,0,1,0
2252,13,DF,Aleksandar Lukovic,Serbia,2,2,163,0,0,3,1
2253,16,DF,Ivan Obradovic,Serbia,1,1,90,0,0,0,0
2254,20,DF,Neven Subotic,Serbia,2,1,105,0,0,1,0
2255,4,MF,Gojko Kacar,Serbia,1,0,21,0,0,0,0
2256,7,MF,Zoran Tosic,Serbia,1,0,29,0,0,0,0
2257,10,MF,Dejan Stankovic ,Serbia,3,3,270,0,0,0,0
2258,11,MF,Nenad Milijas,Serbia,1,1,61,0,0,0,0
2259,14,MF,Milan Jovanovic,Serbia,3,3,243,1,0,0,0
2260,17,MF,Milos Krasic,Serbia,3,3,241,0,0,0,0
2261,18,MF,Milos Ninkovic,Serbia,2,2,159,0,0,1,0
2262,19,MF,Radosav Petrovic,Serbia,1,0,16,0,0,0,0
2263,22,MF,Zdravko Kuzmanovic,Serbia,3,2,179,0,0,0,0
2264,8,FW,Danko Lazovic,Serbia,3,0,48,0,0,0,0
2265,9,FW,Marko Pantelic,Serbia,2,1,114,1,0,0,0
2266,15,FW,Nikola Zigic,Serbia,3,3,224,0,0,1,0
2399,21,FW,Dragan Mrda,Serbia,0,0,0,0,0,0,0
2267,1,GK,Jan Mucha,Slovakia,4,4,360,0,0,1,0
2268,12,GK,Dusan Pernis,Slovakia,0,0,0,0,0,0,0
2269,23,GK,Dusan Kuciak,Slovakia,0,0,0,0,0,0,0
2270,2,DF,Peter Pekarík,Slovakia,3,3,270,0,0,1,0
2271,3,DF,Martin Skrtel,Slovakia,4,4,360,0,0,1,0
2272,4,DF,Marek Cech,Slovakia,1,1,90,0,0,0,0
2273,5,DF,Radoslav Zabavník,Slovakia,3,3,267,0,0,0,0
2274,16,DF,Jan Durica,Slovakia,4,4,360,0,0,1,0
2275,21,DF,Kornel Salata,Slovakia,1,1,82,0,0,0,0
2276,22,DF,Martin Petras,Slovakia,1,0,1,0,0,0,0
2277,6,MF,Zdeno Strba,Slovakia,3,3,266,0,0,2,0
2278,7,MF,Vladimír Weiss Jr.,Slovakia,3,3,270,0,0,1,0
2279,8,MF,Jan Kozak,Slovakia,1,1,90,0,0,0,0
2280,9,MF,Stanislav Sestak,Slovakia,3,2,150,0,0,1,0
2281,10,MF,Marek Sapara,Slovakia,1,0,4,0,0,0,0
2282,15,MF,Miroslav Stoch,Slovakia,4,2,195,0,0,0,0
2283,17,MF,Marek Hamsík ,Slovakia,4,4,356,0,0,0,0
2284,19,MF,Juraj Kucka,Slovakia,3,2,181,0,0,1,0
2285,20,MF,Kamil Kopunek,Slovakia,2,0,24,1,0,0,0
2286,11,FW,Robert Vittek,Slovakia,4,4,352,4,0,1,0
2287,13,FW,Filip Holosko,Slovakia,2,0,31,0,0,0,0
2288,14,FW,Martin Jakubko,Slovakia,1,0,3,0,0,0,0
2289,18,FW,Erik Jendrisek,Slovakia,3,3,249,0,0,0,0
2290,1,GK,Samir Handanovic,Slovenia,3,3,270,0,0,0,0
2291,12,GK,Jasmin Handanovic,Slovenia,0,0,0,0,0,0,0
2292,16,GK,Aleksander Seliga,Slovenia,0,0,0,0,0,0,0
2293,2,DF,Miso Brecko,Slovenia,3,3,270,0,0,0,0
2294,3,DF,Elvedin DZinic,Slovenia,0,0,0,0,0,0,0
2295,4,DF,Marko Suler,Slovenia,3,3,270,0,0,1,0
2296,5,DF,Bostjan Cesar,Slovenia,3,3,270,0,0,1,0
2297,6,DF,Branko Ilic,Slovenia,0,0,0,0,0,0,0
2298,13,DF,Bojan Jokic,Slovenia,3,3,270,0,0,2,0
2299,19,DF,Suad Filekovic,Slovenia,0,0,0,0,0,0,0
2300,22,DF,Matej Mavric,Slovenia,0,0,0,0,0,0,0
2301,8,MF,Robert Koren ,Slovenia,3,3,270,1,0,0,0
2302,15,MF,Rene Krhin,Slovenia,0,0,0,0,0,0,0
2303,17,MF,Andraz Kirm,Slovenia,3,3,258,0,0,1,0
2304,18,MF,Aleksandar Radosavljevic,Slovenia,3,3,266,0,0,1,0
2305,20,MF,Andrej Komac,Slovenia,2,0,5,0,0,0,0
2306,21,MF,Dalibor Stevanovic,Slovenia,0,0,0,0,0,0,0
2307,7,FW,Nejc Pecnik,Slovenia,2,0,23,0,0,0,0
2308,9,FW,Zlatan Ljubijankic,Slovenia,3,2,172,1,0,0,0
2309,10,FW,Valter Birsa,Slovenia,3,3,259,1,0,1,0
2310,11,FW,Milivoje Novakovic,Slovenia,3,3,270,0,0,0,0
2311,14,FW,Zlatko Dedic,Slovenia,3,1,85,0,0,1,0
2312,23,FW,Tim Matavz,Slovenia,1,0,12,0,0,0,0
2313,1,GK,Moeneeb Josephs,South Africa,2,1,102,0,0,0,0
2314,16,GK,Itumeleng Khune,South Africa,2,2,180,0,0,1,0
2315,22,GK,Shu-Aib Walters,South Africa,0,0,0,0,0,0,0
2316,2,DF,Siboniso Gaxa,South Africa,3,2,216,0,0,0,0
2317,3,DF,Tsepo Masilela,South Africa,3,2,225,0,0,1,0
2318,4,DF,Aaron Mokoena ,South Africa,3,3,270,0,0,0,0
2319,5,DF,Anele Ngcongca,South Africa,1,1,54,0,0,0,0
2320,14,DF,Matthew Booth,South Africa,0,0,0,0,0,0,0
2321,15,DF,Lucas Thwala,South Africa,1,1,45,0,0,0,0
2322,20,DF,Bongani Khumalo,South Africa,3,3,270,1,0,0,0
2323,21,DF,Siyabonga Sangweni,South Africa,0,0,0,0,0,0,0
2324,6,MF,MacBeth Sibaya,South Africa,1,1,90,0,0,0,0
2325,7,MF,Lance Davids,South Africa,0,0,0,0,0,0,0
2326,8,MF,Siphiwe Tshabalala,South Africa,3,3,270,1,0,0,0
2327,10,MF,Steven Pienaar,South Africa,3,3,250,0,0,1,0
2328,11,MF,Teko Modise,South Africa,3,2,193,0,0,0,0
2329,12,MF,Reneilwe Letsholonyane,South Africa,2,2,146,0,0,0,0
2330,13,MF,Kagisho Dikgacoi,South Africa,2,2,180,0,0,2,0
2331,19,MF,Surprise Moriri,South Africa,1,0,34,0,0,0,0
2332,23,MF,Thanduyise Khuboni,South Africa,1,1,77,0,0,0,0
2333,9,FW,Katlego Mphela,South Africa,3,3,270,1,0,0,0
2334,17,FW,Bernard Parker,South Africa,2,1,75,0,0,0,0
2335,18,FW,Siyabonga Nomvethe,South Africa,1,0,23,0,0,0,0
2336,1,GK,Lee Woon-jae,South Korea,0,0,0,0,0,0,0
1811,18,GK,Jung Sung-ryong,South Korea,4,4,360,0,0,0,0
2337,21,GK,Kim Young-kwang,South Korea,0,0,0,0,0,0,0
2338,2,DF,Oh Beom-seok,South Korea,1,1,90,0,0,0,0
2339,3,DF,Kim Hyung-il,South Korea,0,0,0,0,0,0,0
2340,4,DF,Cho Yong-hyung,South Korea,4,4,360,0,0,1,0
2341,12,DF,Lee Young-pyo,South Korea,4,4,360,0,0,0,0
2342,14,DF,Lee Jung-soo,South Korea,4,4,360,2,0,0,0
2343,15,DF,Kim Dong-jin,South Korea,1,0,1,0,0,0,0
2344,22,DF,Cha Du-ri,South Korea,3,3,270,0,0,1,0
2345,23,DF,Kang Min-soo,South Korea,0,0,0,0,0,0,0
2346,5,MF,Kim Nam-il,South Korea,3,0,89,0,0,1,0
1818,6,MF,Kim Bo-kyung,South Korea,0,0,0,0,0,0,0
2347,7,MF,Park Ji-sung ,South Korea,4,4,360,1,0,0,0
2348,8,MF,Kim Jung-woo,South Korea,4,4,360,0,0,1,0
2349,13,MF,Kim Jae-sung,South Korea,3,1,65,0,0,0,0
1071,16,MF,Ki Sung-yueng,South Korea,4,4,288,0,0,0,0
2350,9,FW,Ahn Jung-hwan,South Korea,0,0,0,0,0,0,0
1823,10,FW,Park Chu-young,South Korea,4,4,345,1,0,0,0
2351,11,FW,Lee Seung-yeoul,South Korea,1,0,4,0,0,0,0
1822,17,FW,Lee Chung-yong,South Korea,4,4,359,2,0,1,0
2352,19,FW,Yeom Ki-hun,South Korea,4,3,249,0,0,1,0
2353,20,FW,Lee Dong-gook,South Korea,2,0,40,0,0,0,0
1826,1,GK,Iker Casillas ,Spain,7,7,660,0,0,0,0
2400,12,GK,Victor Valdes,Spain,0,0,0,0,0,0,0
1267,23,GK,Pepe Reina,Spain,0,0,0,0,0,0,0
1827,2,DF,Raul Albiol,Spain,0,0,0,0,0,0,0
1268,3,DF,Gerard Pique,Spain,7,7,660,0,0,1,0
2354,4,DF,Carlos Marchena,Spain,3,0,9,0,0,0,0
2355,5,DF,Carles Puyol,Spain,7,7,653,1,0,1,0
2356,11,DF,Joan Capdevila,Spain,7,7,660,0,0,1,0
1271,15,DF,Sergio Ramos,Spain,7,7,646,0,0,1,0
2357,17,DF,Alvaro Arbeloa,Spain,1,0,14,0,0,0,0
1273,6,MF,Andres Iniesta,Spain,6,6,556,2,0,1,0
1830,8,MF,Xavi,Spain,7,7,635,0,0,1,0
1831,10,MF,Cesc Fàbregas,Spain,4,0,130,0,0,0,0
1832,13,MF,Juan Mata,Spain,1,0,21,0,0,0,0
1833,14,MF,Xabi Alonso,Spain,7,7,590,0,0,1,0
687,16,MF,Sergio Busquets,Spain,7,7,630,0,0,1,0
1829,20,MF,Javi Martinez,Spain,1,0,18,0,0,0,0
1281,21,MF,David Silva,Spain,2,1,66,0,0,0,0
2358,22,MF,Jesus Navas,Spain,3,1,180,0,0,0,0
1835,7,FW,David Villa,Spain,7,7,632,5,0,0,0
1836,9,FW,Fernando Torres,Spain,7,4,290,0,0,0,0
1334,18,FW,Pedro,Spain,5,2,177,0,0,0,0
2359,19,FW,Fernando Llorente,Spain,1,0,33,0,0,0,0
1837,1,GK,Diego Benaglio,Switzerland,3,3,270,0,0,1,0
2360,12,GK,Marco Wolfli,Switzerland,0,0,0,0,0,0,0
2361,21,GK,Johnny Leoni,Switzerland,0,0,0,0,0,0,0
1307,2,DF,Stephan Lichtsteiner,Switzerland,3,3,270,0,0,0,0
2362,3,DF,Ludovic Magnin,Switzerland,0,0,0,0,0,0,0
1839,4,DF,Philippe Senderos,Switzerland,1,1,35,0,0,0,0
1840,5,DF,Steve von Bergen,Switzerland,3,2,235,0,0,0,0
2363,13,DF,Stephane Grichting,Switzerland,3,3,270,0,0,1,0
1838,17,DF,Reto Ziegler,Switzerland,3,3,270,0,0,1,0
2364,22,DF,Mario Eggimann,Switzerland,1,0,1,0,0,0,0
2365,6,MF,Benjamin Huggel,Switzerland,3,3,257,0,0,0,0
1841,7,MF,Tranquillo Barnetta,Switzerland,3,2,228,0,0,1,0
1842,8,MF,Gokhan Inler,Switzerland,3,3,270,0,0,1,0
1311,11,MF,Valon Behrami,Switzerland,1,1,90,0,0,0,0
2366,14,MF,Marco Padalino,Switzerland,0,0,0,0,0,0,0
2367,15,MF,Hakan Yakin,Switzerland,2,0,57,0,0,1,0
1314,16,MF,Gelson Fernandes,Switzerland,3,3,211,1,0,1,0
2368,20,MF,Pirmin Schwegler,Switzerland,0,0,0,0,0,0,0
712,23,MF,Xherdan Shaqiri,Switzerland,1,0,13,0,0,0,0
2369,9,FW,Alexander Frei ,Switzerland,2,1,63,0,0,0,0
2370,10,FW,Blaise Nkufo,Switzerland,3,3,225,0,0,1,0
2371,18,FW,Albert Bunjaku,Switzerland,1,0,14,0,0,0,0
2372,19,FW,Eren Derdiyok,Switzerland,3,2,191,0,0,0,0
1845,1,GK,Tim Howard,USA,4,4,390,0,0,0,0
1846,18,GK,Brad Guzan,USA,0,0,0,0,0,0,0
2373,23,GK,Marcus Hahnemann,USA,0,0,0,0,0,0,0
2374,2,DF,Jonathan Spector,USA,0,0,0,0,0,0,0
2375,3,DF,Carlos Bocanegra ,USA,4,4,390,0,0,1,0
2376,5,DF,Oguchi Onyewu,USA,2,2,169,0,0,0,0
2377,6,DF,Steve Cherundolo,USA,4,4,390,0,0,2,0
2378,12,DF,Jonathan Bornstein,USA,2,2,199,0,0,0,0
2379,15,DF,Jay DeMerit,USA,4,4,390,0,0,1,0
2380,21,DF,Clarence Goodson,USA,0,0,0,0,0,0,0
1855,4,MF,Michael Bradley,USA,4,4,390,1,0,0,0
1851,7,MF,DaMarcus Beasley,USA,1,0,11,0,0,1,0
1863,8,MF,Clint Dempsey,USA,4,4,390,1,0,0,0
2381,10,MF,Landon Donovan,USA,4,4,390,3,0,0,0
2382,11,MF,Stuart Holden,USA,1,0,5,0,0,0,0
2383,13,MF,Ricardo Clark,USA,2,2,120,0,0,1,0
2384,16,MF,Jose Francisco Torres,USA,1,1,45,0,0,0,0
2385,19,MF,Maurice Edu,USA,3,1,198,0,0,0,0
2386,22,MF,Benny Feilhaber,USA,3,0,165,0,0,0,0
2387,9,FW,Herculez Gomez,USA,3,1,86,0,0,0,0
2388,14,FW,Edson Buddle,USA,2,0,41,0,0,0,0
1865,17,FW,Jozy Altidore,USA,4,4,355,0,0,1,0
2389,20,FW,Robbie Findley,USA,3,3,166,0,0,2,0
754,1,GK,Fernando Muslera,Uruguay,7,7,660,0,0,0,0
2390,12,GK,Juan Castillo,Uruguay,0,0,0,0,0,0,0
1868,23,GK,Martin Silva,Uruguay,0,0,0,0,0,0,0
1869,2,DF,Diego Lugano ,Uruguay,6,6,487,0,0,1,0
761,3,DF,Diego Godín,Uruguay,5,5,405,0,0,0,0
1870,4,DF,Jorge Fucile,Uruguay,5,5,460,0,0,2,0
2391,6,DF,Mauricio Victorino,Uruguay,5,4,435,0,0,1,0
1336,16,DF,Maxi Pereira,Uruguay,7,7,660,1,0,1,0
2392,19,DF,Andres Scotti,Uruguay,2,0,97,0,0,0,0
758,22,DF,Martin Caceres,Uruguay,2,2,180,0,0,1,0
1872,5,MF,Walter Gargano,Uruguay,3,1,105,0,0,0,0
2393,8,MF,Sebastian Eguren,Uruguay,1,0,4,0,0,0,0
1871,11,MF,Alvaro Pereira,Uruguay,5,5,406,1,0,0,0
1873,14,MF,Nicolas Lodeiro,Uruguay,3,0,110,0,0,2,2
1874,15,MF,Diego Perez,Uruguay,7,7,641,0,0,2,0
1875,17,MF,Egidio Arevalo Ríos,Uruguay,7,7,660,0,0,1,0
2394,18,MF,Ignacio Gonzalez,Uruguay,1,1,62,0,0,0,0
2395,20,MF,Alvaro Fernandez,Uruguay,4,1,78,0,0,0,0
775,7,FW,Edinson Cavani,Uruguay,6,6,520,1,0,0,0
774,9,FW,Luis Suarez,Uruguay,6,6,539,3,0,0,1
1879,10,FW,Diego Forlan,Uruguay,7,7,653,5,0,0,0
2396,13,FW,Sebastian Abreu,Uruguay,4,0,78,0,0,0,0
2397,21,FW,Sebastian Fernandez,Uruguay,2,0,9,0,0,0,0
